companyid,companyname,keydevid,transcriptid,headline,mostimportantdateutc,transcriptcomponentid,componentorder,transcriptcomponenttypename,transcriptpersonname,speaker_company,speakertypename,componenttext
26642.0,The Coca-Cola Company,1684273569.0,2413957.0,"The Coca-Cola Company, Q3 2021 Earnings Call, Oct 27, 2021",2021-10-27,91790236,4,Question and Answer Operator Message,Operator,,Operator,[Operator Instructions] Your first question is from the line of Bryan Spillane with Bank of America.
26642.0,The Coca-Cola Company,1684273569.0,2413957.0,"The Coca-Cola Company, Q3 2021 Earnings Call, Oct 27, 2021",2021-10-27,91790237,5,Question,Bryan Spillane,,Analysts,"I appreciate the commentary on the cadence through the quarter and even giving us a little bit of some pieces to look at '22. But if we could just -- I think one of the questions we're getting now is just kind of the business momentum and maybe how it's come -- progressed as we moved into the fourth quarter.
So maybe if you could give a little bit more color on just how you're seeing the business currently? And also just some perspective on how you see that momentum going into '22, given not just the pandemic, but also inflation and pricing? And so just some context as how the business is going so far this quarter, but also just your perspective on that going into '22?"
26642.0,The Coca-Cola Company,1684273569.0,2413957.0,"The Coca-Cola Company, Q3 2021 Earnings Call, Oct 27, 2021",2021-10-27,91790238,6,Answer,James Quincey,,Executives,"Sure, Bryan. Firstly, we clearly have been executing against an emerging stronger strategy. And you can see that coming through. We've called out that the third quarter was the first quarter to be growing versus in a full quarter versus 2019. So the sequential improvement as we've been going through this year from the first half, which was below 2019 to the third quarter which was above it. So it's clearly sequential improvement is coming through as we have adapted our ability to comp with the ups and downs of the lockdowns and the reopenings.
Now in the in the quarter, as you say, we called out that July started well, and then August was softer as there were more lockdowns and then September was better. When you think about where that's going in the fourth quarter, and into next year. I mean, clearly, the fact that we have raised or clarified guidance on revenue to be the top end of the range, should lead you to feel confident that we see visibility in the downhill of the rest of this year.
October has started strong and in line with expectations. So we feel good the momentum is there. I mean I've made the caveat, as many other people have done through COVID, that who knows what could happen in the downhill with variants and with lockdowns. But at the moment, what we see is the momentum is there. We feel good about our top line guidance for the year, and October backs up that statement.
And then as it goes through 2022, Obviously, too early to call the full year next year, and we will do so in February. But again, we -- in the comments, in the press release and John's comments, we said we feel that we have momentum in the business. Again, the caveats of who knows what will happen with variants and potential lockdowns, but we do see the world emerging from the crisis, a bit like an earthquake. You get more aftershocks, but the consequent aftershocks tend to be smaller than the early ones. And that's kind of how we see 2022. So we feel there's good momentum and the strategy is working and is getting us back on track."
26642.0,The Coca-Cola Company,1684273569.0,2413957.0,"The Coca-Cola Company, Q3 2021 Earnings Call, Oct 27, 2021",2021-10-27,91790239,7,Question and Answer Operator Message,Operator,,Operator,Your next question is from the line of Lauren Lieberman with Barclays.
26642.0,The Coca-Cola Company,1684273569.0,2413957.0,"The Coca-Cola Company, Q3 2021 Earnings Call, Oct 27, 2021",2021-10-27,91790240,8,Question,Lauren Lieberman,,Analysts,"I wanted to just talk a little bit more maybe about supply chain. Last quarter, you talked about isolated pressure points and definitely offered commentary say, that you're able to tap into supplier relationships and so on. 
But I was just curious, I guess, a, what's the thought that bottlers continue to try to build inventory, not just in advance of 4Q, but even looking into '22 that you kind of maintain this disconnect between concentrate shipments and unit case volume? But also just talk a little bit on the packaging side of things, and what the system is able to do to have better access to the range of packaging options? Because I know things have been tight all year, but it sounds like they're getting worse. And so just curious what you could offer us? And what you guys are doing to be able to manage through that so well?"
26642.0,The Coca-Cola Company,1684273569.0,2413957.0,"The Coca-Cola Company, Q3 2021 Earnings Call, Oct 27, 2021",2021-10-27,91790241,9,Answer,James Quincey,,Executives,"Sure, Lauren. Yes. I'm not sure I used the word isolated last quarter, but I know what you mean. Look, firstly, we have a lot of capability on managing through crisis. This may be a unique and global one, but most managers and leaders at Coke have sometime in their career, managed a part of the world or a country that's gone through severe dislocation. And so we have built capability over the years to manage through this. And in particular, in the supply chain organizations of the company and with the bottlers. 
And so we have strong capabilities. We look for long-term partnerships with the ecosystem of the supply chain, whether that's imports, materials or logistics. We also act as a system in a number of regards. We have something called the cross-enterprise procurement group, which buys key commodities on behalf of the company and the model. So there's a great deal of coordination between ourselves and the bottlers.
In terms of the problems, it's a bit like whack-a-mole, things pop up. We've talked previously about can pressure in the U.S. Self-evidently, there's issues in shipping and freight and availability of labor in places, then you get one that pops up. The price of gas spikes in Europe and the availability of CO2 comes under pressure.
There was a PET plant went offline because it burst into flames in Brazil, et cetera, et cetera. So there is a heightened degree of sporadic problems appearing as well as kind of structural shortages of certain agreements. But we have global scale. We have global coordination, and we have long-term relationships with many of our ecosystem partners that are allowing us to manage and offset what's going on. 
Now as regards the bottle or inventory towards the end of the year, clearly, we're working with the bottlers. And obviously, they can have the comfort and assurance that they don't necessarily need to hold it in their hands for us to be certain of having it as a system. We, obviously, ourselves being kind of a -- the key player in providing the concentrate, make sure we have enough buffered availability of ingredients and concentrate to make sure the bottlers are going to be in a good position, and we manage that accordingly with them in every year and particularly this well."
26642.0,The Coca-Cola Company,1684273569.0,2413957.0,"The Coca-Cola Company, Q3 2021 Earnings Call, Oct 27, 2021",2021-10-27,91790242,10,Question and Answer Operator Message,Operator,,Operator,Your next question is from the line of Dara Mohsenian with Morgan Stanley.
26642.0,The Coca-Cola Company,1684273569.0,2413957.0,"The Coca-Cola Company, Q3 2021 Earnings Call, Oct 27, 2021",2021-10-27,91790243,11,Question,Dara Mohsenian,,Analysts,"The thoughts around top line and volume recovery you mentioned earlier for 2022 were helpful. Can you spend a bit more time discussing the pricing environment that you're seeing also in the U.S., other developed markets and then in the developing markets? Obviously, we're seeing a pretty unique spike in commodity costs in terms of the magnitude. So how is your system approaching pricing in this environment, given that unique level of increase? 
And specifically for Coca-Cola itself, is the expectation that pricing can generally fully offset commodity increases on a dollar-for-dollar basis ex any demand elasticity secondary impact, given you don't have as much commodity exposure as the entire system and share in the retail pricing moves? And then also maybe can you just detail the competitive pricing environment you're seeing from your key competitors?"
26642.0,The Coca-Cola Company,1684273569.0,2413957.0,"The Coca-Cola Company, Q3 2021 Earnings Call, Oct 27, 2021",2021-10-27,91790244,12,Answer,James Quincey,,Executives,"I'm pretty sure that's answer to more than one question, but I'll give it a go, Dara."
26642.0,The Coca-Cola Company,1684273569.0,2413957.0,"The Coca-Cola Company, Q3 2021 Earnings Call, Oct 27, 2021",2021-10-27,91790245,13,Question,Dara Mohsenian,,Analysts,Multipart.
26642.0,The Coca-Cola Company,1684273569.0,2413957.0,"The Coca-Cola Company, Q3 2021 Earnings Call, Oct 27, 2021",2021-10-27,91790246,14,Answer,James Quincey,,Executives,"Yes, multipart. First point, we, as a matter of course, I mean there's inflation every year. But we approach it from the point of view going our brands need to earn the right to adjust their prices each year, whether that be because of the marketing, the innovation, the execution, the investment in the marketplace or the pressure on COGS or the pressure on labor inflation.
So as you can see from our numbers, I mean, we are pulling all the levers of price and mix and marketing innovation each and every year. And so that is the starting point as we think forward into 2022. Secondly, we see the environment of pricing, example, the U.S. and largely everywhere else as pretty rational, whether that be what competitors are doing or what the retailers are doing with their own label brands. 
And so we see our approach as earning the rights to take the price that creates value for ourselves, the system and creates value for the retailers and creates value for the consumers. And that's our starting point. Yes, we did take an off-cycle increase in the U.S., obviously, slightly different by brand and by pack, but certainly in the high single digits, starting in August.
The elasticities were perhaps a little better than they were last time. You may remember that whatever it was, 4 or 5 years ago, we took an off-cycle price increase in the U.S. where there was a very strong adjustments in the logistics market in the U.S. that caused everyone a great deal of problems. And so we passed that through this time, and we will be looking at exactly what level our pricing needs to be for 2022.
But again, the COGS push through is a piece of the puzzle, and we certainly intend to earn the right to take the pricing for the brands and the packaging. And that is true in other parts of the world. I mean, obviously, depending in the emerging markets on the level of inflation in the marketplace, you've got some double-digit inflation places where there might be more than one price increase during the year. But in the other developed markets, again, you see this approach of earning the right to take the price based on the brand, the pack, the occasion, the channel and really driving that through."
26642.0,The Coca-Cola Company,1684273569.0,2413957.0,"The Coca-Cola Company, Q3 2021 Earnings Call, Oct 27, 2021",2021-10-27,91790247,15,Question and Answer Operator Message,Operator,,Operator,Your next question is from the line of Steve Powers with Deutsche Bank.
26642.0,The Coca-Cola Company,1684273569.0,2413957.0,"The Coca-Cola Company, Q3 2021 Earnings Call, Oct 27, 2021",2021-10-27,91790248,16,Question,Stephen Robert Powers,,Analysts,"Maybe pivoting back to the volume for a minute. You mentioned, obviously, the 3Q volumes finished ahead of '19 for the first time since the pandemic started. This is obviously a happy achievement. I guess what I'm wondering if there's a way it's a frame where 3Q volumes finished indexed to '19 in terms of at-home versus away-from-home or future consumption versus the media consumption? 
I guess I'm trying to get a better sense conceptually of how much for the runway there may be in the away-from-home -- I mean the consumption side of the business recovering, which obviously has both volume implications, but also beneficial price/mix implications? Is there a way to [indiscernible]"
26642.0,The Coca-Cola Company,1684273569.0,2413957.0,"The Coca-Cola Company, Q3 2021 Earnings Call, Oct 27, 2021",2021-10-27,91790249,17,Answer,James Quincey,,Executives,"2019 in volume. If I look at the mix of the business between away-from-home and at-home, the apps -- the away-from-home has not yet recovered to the same. And so, of course, implicit in your question is that a tailwind going forward as more of the away-from-home recovers because of either the package, or the brand, or the occasion that is related.
Now worth bearing, I don't know when the lockdown ends, the away-from-home comes back, I think we're seeing an evolution to the landscape. You're going to see some, of course, away-from-home is a series of a whole set of sub channels. You're going to see some of those sub channels where actually up over the last 2 years, almost 2 years hypothesis is it will take time to see those outlets re-expand, reappear. 
And so just -- But of course, there will be some channels that are not yet fully open, much of travel and kind of hospitality. There are a whole series of sub channels that are still running far below the 2019 level.
So yes, it's a tailwind going into the future, but it's not dependent just on the end of lockdowns. And I think it will -- if you imagine a curve, we've got -- the snapback has happened, and now it's going to be a little more of a smoothing of the curve to recover the rest of the away-from-home. Because in part, people's habits have changed. Like I said, it's an evolving landscape. I mean what degree of more permanent at-home working are we going to see, not quite clear. So I think we've got a big piece of it, let's say, half of it back of the mix, and there's another half to come, but it won't come overnight, it will come over time."
26642.0,The Coca-Cola Company,1684273569.0,2413957.0,"The Coca-Cola Company, Q3 2021 Earnings Call, Oct 27, 2021",2021-10-27,91790250,18,Question and Answer Operator Message,Operator,,Operator,Your next question is from the line of Nik Modi with RBC Capital Markets.
26642.0,The Coca-Cola Company,1684273569.0,2413957.0,"The Coca-Cola Company, Q3 2021 Earnings Call, Oct 27, 2021",2021-10-27,91790251,19,Question,Nik Modi,,Analysts,"James, I was hoping you can kind of give us an update on the reorg and all the changes that were made. I mean do you have all the right people in the right seats now? And how is the organization adjusting to kind of the new decision-making matrix? If you just provide an update there. Just some of the feedback that I've gotten is that we still have bugs being worked out. So I'm just trying to get a better understanding of timing on when you think you'll kind of be optimally running under this new network structure?"
26642.0,The Coca-Cola Company,1684273569.0,2413957.0,"The Coca-Cola Company, Q3 2021 Earnings Call, Oct 27, 2021",2021-10-27,91790252,20,Answer,James Quincey,,Executives,"I'm not sure I would ever call us arriving at the destination optimally running because by the time we get there, something else will have changed in the world and we'll need to make the leap and evolve.
Certainly, we stood up the organization in the first quarter and it was off to a good start. It's very much on track with our expectations. As you say, one would expect there's to be some bugs and some kings that need to be worked out, and that is what we're going through at the moment. And it's not that all of the change has happened yet. We've been running a -- Manolo and marketing team have been running a big agency review through this year. We're coming up on the final decisions on that in the fourth quarter, which will start bringing a structural amount of change next year in the way we interact in our marketing kind of the enabling spend ecosystem. So there'll be more change, and we will continue that.
So we're focused on working out the bugs and the bids we've already stood up. We'll be bringing more change in terms of how we get the marketing sorted out next year. And I'm sure things will happen in the marketplace that will cause us to want to make further evolutions. But we're -- we certainly see that the early signs of how the new organizational model can help us both deal and manage through the crisis, whether it's what we've done on the supply chain or the procurement, but also set us up. Ultimately, this is all about being an enabler to give us confidence in driving and delivering on our long-term growth algorithm."
26642.0,The Coca-Cola Company,1684273569.0,2413957.0,"The Coca-Cola Company, Q3 2021 Earnings Call, Oct 27, 2021",2021-10-27,91790253,21,Question and Answer Operator Message,Operator,,Operator,Your next question is from the line of Bonnie Herzog with Goldman Sachs.
26642.0,The Coca-Cola Company,1684273569.0,2413957.0,"The Coca-Cola Company, Q3 2021 Earnings Call, Oct 27, 2021",2021-10-27,91790254,22,Question,Bonnie Herzog,,Analysts,"I was actually hoping you guys could talk about whether or not you have a competitive advantage during a period of rising input and transportation costs relative to your peers, given your asset light or asset right refranchise model? I guess I'm thinking about this in context of your preliminary outlook for FY '22 as it relates to COGS pressures? And then curious to hear, I guess, how you're working with your bottlers who really are experiencing pretty sharp cost pressures to essentially help them navigate through this tough environment?"
26642.0,The Coca-Cola Company,1684273569.0,2413957.0,"The Coca-Cola Company, Q3 2021 Earnings Call, Oct 27, 2021",2021-10-27,91790255,23,Answer,James Quincey,,Executives,"Yes. Let me start with the system here, and they'll work back towards the company. Obviously, we're working with the bottlers on a collective basis and an individual and country basis. And I draw the distinction because on a collective basis, as I mentioned earlier, we have a unit called the cross-enterprise procurement group, which works on behalf of the system globally, us and the major bottlers, to procure the key input costs, whether it be resin, aluminum, sweeteners, whatever it would happen to be. And that it's not just about buying, it's about the hedges and the pricing and the security of supply. So there's a tremendous activity in coordination with the bottlers on the principal input costs.
Then, of course, we work locally with the bottlers in the countries, taking into account all the other factors that go into how we might want to approach pricing, whether that's the other costs, the more local costs, logistics, labor, et cetera, et cetera. And our agenda for marketing and innovation and execution on RGM and come up with a plan to make sure that we drive that into the marketplace and that the brands own the right for the pricing, that keeps them attractive to the retailers, attractive to the consumers and drives the business for us.
And then obviously, within that, the company itself has a skew to certain ingredients because we're asset light. We own more of certain businesses like the juice business, vertically integrated in the U.S. and with Europe than necessarily aluminum. So we do have an exposure to input cost, which is why we've called out what we pulled out.
I think the competitive advantage is not whether the company necessarily is asset light or not or has only certain commodities, ultimately, we're a system with our bottlers where the pricing is taken by the bottler and then the company follows that along.
I think the advantage is the global scale, the experience in managing through these environments and the ability to work with the supply ecosystem and create value for the retailers and the consumers."
26642.0,The Coca-Cola Company,1684273569.0,2413957.0,"The Coca-Cola Company, Q3 2021 Earnings Call, Oct 27, 2021",2021-10-27,91790256,24,Question and Answer Operator Message,Operator,,Operator,Your next question is from the line of Kaumil Gajrawala with Credit Suisse.
26642.0,The Coca-Cola Company,1684273569.0,2413957.0,"The Coca-Cola Company, Q3 2021 Earnings Call, Oct 27, 2021",2021-10-27,91790257,25,Question,Kaumil Gajrawala,,Analysts,"Can I maybe follow up on Bonnie's question as it relates to the incidence pricing model and maybe some of the new models that were put in recent years? How does it work in this environment? Because the pricing is, of course, still taken by the bottlers, but the -- I guess, the relative price inflation or the relative cost inflation is much higher at the bottler than it might be for yourselves. 
I understand that you take it as a system. But how does that work from an incidence pricing perspective? Does it still hold and that you're able to follow on whatever the bottler does in the marketplace? Or are there tweaks being made for what right now seems to be a bit of an abnormal situation?"
26642.0,The Coca-Cola Company,1684273569.0,2413957.0,"The Coca-Cola Company, Q3 2021 Earnings Call, Oct 27, 2021",2021-10-27,91790258,26,Answer,James Quincey,,Executives,"No. The incidence model works is the incidence model and which, to be clear, is generally speaking, the company's revenue on any particular brand or package is a percent of what the bottler is getting. It's not the same percent necessarily on every brand or even every package, but it is a percent. And then over time, this has proven to be a great way of maintaining alignment and shared interest in driving value for the company and the bottlers local management. 
So when a brand, or a package, or a channel or occasion grows, it's good for both the bottler and the company. And if we decide to push on something that's more affordable, it delivers less for the bottler and the company. So the incidence has proven to be a tremendous vehicle of getting the franchise system to focus on creating value in the marketplace.
Over time, in certain environments, it was -- the rest of the cost structure puts a little more pressure on the bottler or a little more pressure on the company, depending on what's going on. But we don't cause micro course-correcting incidents or small problems or in potentially medium problems. We look at a holistic view of making sure the bottling system is structurally sound, has got the right capabilities, the right ownership and the right capacity to invest in the marketplace. So it's something completely pushes the thing offtrack.
We're in a different situation. Otherwise, we and the bottlers don't manage for the short term. We do manage the short term, but we think about it in the context of where we're going long term and manage through short-term effects."
26642.0,The Coca-Cola Company,1684273569.0,2413957.0,"The Coca-Cola Company, Q3 2021 Earnings Call, Oct 27, 2021",2021-10-27,91790259,27,Question and Answer Operator Message,Operator,,Operator,Our next question is from the line of Andrea Teixeira with JPMorgan.
26642.0,The Coca-Cola Company,1684273569.0,2413957.0,"The Coca-Cola Company, Q3 2021 Earnings Call, Oct 27, 2021",2021-10-27,91790260,28,Question,Andrea Teixeira,,Analysts,"James, I wanted to go back to your pricing commentary. If you can talk to your ability to continue to take pricing? Or if the actions you took so far, including the one you alluded to in North America in August, will suffice to mitigate the additional mid-single-digit cost pressures in 2022? And how do you see the balance in between bringing back promotions to restore levels into 2022 for the at-home consumption?"
26642.0,The Coca-Cola Company,1684273569.0,2413957.0,"The Coca-Cola Company, Q3 2021 Earnings Call, Oct 27, 2021",2021-10-27,91790261,29,Answer,James Quincey,,Executives,"Yes. I mean, obviously, we're not at the stage of providing an outlook on pricing and promotion levels in 2022. We'll do that when we get to February. Certainly, what we did in North America address the immediate 2021 issues in North America. As we did in other parts of the world, where wherever it was in the world, we would have addressed the cost issues and the earned brand pricing issues wherever we were. 
Again, I think the important thing, the pricing approach is to own the right to take the pricing for the brands. They earn that they earn that -- the equity earns the right for pricing, and that's a combination of bearing in mind the cost inflation the input cost inflation, the labor costs, the logistics costs, what we need to invest in marketing, what we need to invest in innovation, what we need to invest in execution and what we need to invest in coolers and routes to market. And that all goes in the equation of taking the pricing that we have earned to take, and that is the same balancing equation that we will look at for 2022."
26642.0,The Coca-Cola Company,1684273569.0,2413957.0,"The Coca-Cola Company, Q3 2021 Earnings Call, Oct 27, 2021",2021-10-27,91790262,30,Question and Answer Operator Message,Operator,,Operator,Your next question is from the line of Carlos Laboy with HSBC.
26642.0,The Coca-Cola Company,1684273569.0,2413957.0,"The Coca-Cola Company, Q3 2021 Earnings Call, Oct 27, 2021",2021-10-27,91790263,31,Question,Carlos Alberto Laboy,,Analysts,"James, you mentioned strong U.S. pricing several times. And in our Southwestern U.S. markets where recently, we also saw a major step-up in revenue management execution from pre-pandemic levels. It's really sophisticated price pack structures that we're seeing.
Can you give us a more broad-based North American assessment of how you see the market development capability of the U.S. system improving over the next couple of years? And I guess what is the system going to be doing differently to keep driving this market development capability forward?"
26642.0,The Coca-Cola Company,1684273569.0,2413957.0,"The Coca-Cola Company, Q3 2021 Earnings Call, Oct 27, 2021",2021-10-27,91790264,32,Answer,James Quincey,,Executives,"Yes, sure. Well, thank you for those observations, Carlos, on the visits presuming Texas or something like that. The -- as you well know, is a long-time reserve in Latin America. We certainly have been trying to fuse together what the best of what the U.S. system does with some imported thinking from Latin America on RGM and on the ground, up and down the street execution. 
As we look forward into the U.S., clearly, we're trying to bring the combination of more investment in the marketing of brands, more innovation targets to the marketplace back with the increasing use of RGM to be more sophisticated in the price and the mix opportunity. But also back with ongoing improvements in the execution capability, not just in the larger stores or with the larger away-from-home partners, but also up and down the street with the smaller stores and really being within an arm's reach desire, not just perhaps an arm's reach of job, but within a click's reach of desire. And I think the system is continuing to back that as we go forward."
26642.0,The Coca-Cola Company,1684273569.0,2413957.0,"The Coca-Cola Company, Q3 2021 Earnings Call, Oct 27, 2021",2021-10-27,91790265,33,Question and Answer Operator Message,Operator,,Operator,Your next question is from the line of Robert Ottenstein with Evercore ISI.
26642.0,The Coca-Cola Company,1684273569.0,2413957.0,"The Coca-Cola Company, Q3 2021 Earnings Call, Oct 27, 2021",2021-10-27,91790266,34,Question,Robert Ottenstein,,Analysts,"First, just a quick point of clarification. If you could give the breakout of price mix in LatAm, how much was price/mix and channel? And then my more substantive question, some really great progress on the free cash flow side, significantly higher than your initial guidance. Can you talk about some of the drivers there? Are you where you need to be in terms of cash conversion at this point? And are these levels sustainable?"
26642.0,The Coca-Cola Company,1684273569.0,2413957.0,"The Coca-Cola Company, Q3 2021 Earnings Call, Oct 27, 2021",2021-10-27,91790267,35,Answer,James Quincey,,Executives,"Sure. I'll do the 3 -- I'll do the price mix, and then John can take the flowers and the laurels on doubling the free cash flow in the last few years. Price/mix in Latin America, clearly, there's a big component of rate in the third quarter. And part of that is driven by inflationary pricing in Argentina. But in the quarter, channel and price mix -- sorry, channel and package were both positive to mix as was the timing of some of the deductions.
And so yes, it is rather an anomaly. I think particularly in the case -- I mean, it's generally true. -- for the company that don't over rotate to quarterly pricing, particularly in emerging markets where there can be a tremendous amount of volatility because, obviously, we're quite far back in the supply chain. 
So I would encourage looking at places like Latin America on a kind of a more multi-quarter basis, given the volatility that one can get in terms of price or mix given where we are in terms of what ships where. But generally speaking, there's -- it's mainly operational price and mix and then there's a little piece there's inflation in Argentina. John?"
26642.0,The Coca-Cola Company,1684273569.0,2413957.0,"The Coca-Cola Company, Q3 2021 Earnings Call, Oct 27, 2021",2021-10-27,91790268,36,Answer,John Murphy,,Executives,"Thanks, James. Yes, on the free cash flow, clearly pleased with the progress we've made. Looking forward, a couple of observations on our free cash flow conversion, our long-term algorithm has free cash flow conversion of 90% to 95% range. And I still believe that's the right level for us to be pitching at. 
This year is better than that due to some specific items through the year. Our marketing accruals in '21 were much higher than '20 as the marketing spend returns to 2019 levels. Our incentive compensation was down for obvious reasons in 2020 due to the pandemic impact. We -- and as I mentioned on the call earlier, we anticipate some headwinds on ForEx going into '22. 
So taking all that into account, I would expect us to be -- still able to deliver against the range that we've outlined in the long-term algorithm. Some of the drivers, Robert, in the last couple of years, we've made a lot of progress on working capital. We've talked about that in the past. We continue to do so.
In a strange way, the one area that we are below where I would like to be is on inventory. But in the paradoxical way, that's been actually a good thing to have more buffer around the world. And so in the immediate short term, I kind of like it that way. But it's an area that we will continue to attack over time in a number of areas."
26642.0,The Coca-Cola Company,1684273569.0,2413957.0,"The Coca-Cola Company, Q3 2021 Earnings Call, Oct 27, 2021",2021-10-27,91790269,37,Question and Answer Operator Message,Operator,,Operator,Your next question is from the line of Sean King with UBS.
26642.0,The Coca-Cola Company,1684273569.0,2413957.0,"The Coca-Cola Company, Q3 2021 Earnings Call, Oct 27, 2021",2021-10-27,91790270,38,Question,Sean King,,Analysts,"I wonder if I can get your thoughts on some of the puts and takes to your bottling systems DSD capabilities in the context of some of the pressure points that other CPGs are having and keeping store shelves stocked, particularly around the coming holiday season? I mean is it safe to say maybe absorbing some higher costs, but the potential for share gains?"
26642.0,The Coca-Cola Company,1684273569.0,2413957.0,"The Coca-Cola Company, Q3 2021 Earnings Call, Oct 27, 2021",2021-10-27,91790271,39,Answer,James Quincey,,Executives,"Yes. Clearly, there is some pressure in the marketplace in terms of logistical capacity. And obviously, with the holiday season tending to see demand go up, that's going to come into sharper focus as we go into the next few months. We are well set up. I think we are advantaged competitively. I would like to see us, as you say, make gains in not just the share of the visible inventory but in the share of the sell-out as well.
We will see some of that is limited by some of the supply constraints. If we want to talk about the U.S., there is still -- it's still tight on cans. It's still tight on hot fill resin. And so there is some limitations to what come out there. But clearly, as we sell lots of different brands in lots of different packages, we have the opportunity to make sure we can get the shelves full. If not with absolutely everything we'd love to see on the shelves -- at least the shelves will be full with the vast majority of the things we would like to see on the shelves. 
And we can manage through it. I mean if there's tremendous demand and shortages to supply, of course, one logically starts to wonder whether you need all the promotions that one can think of. So there is a balancing of -- if it costs slightly more to get stuff there because there are kind of shortages, then you don't need as much promotion. So I think there are a set of puts and takes here which will allow us the system to have a good holiday season."
26642.0,The Coca-Cola Company,1684273569.0,2413957.0,"The Coca-Cola Company, Q3 2021 Earnings Call, Oct 27, 2021",2021-10-27,91790272,40,Question and Answer Operator Message,Operator,,Operator,Your next question is from the line of Chris Carey with Wells Fargo Securities.
26642.0,The Coca-Cola Company,1684273569.0,2413957.0,"The Coca-Cola Company, Q3 2021 Earnings Call, Oct 27, 2021",2021-10-27,91790273,41,Question,Christopher Carey,,Analysts,"I just wanted to follow up on this outlook for mid-single digit inflation going into next year. I mean consensually spot prices are decidedly higher than mid-single digits. Perhaps I'm reading that dynamic wrong. But if I'm not, is this simply a function of your global scale, ability to source and massive better rates in prevailing? You just noted that inventory has been trading free cash flow, but that's actually been a buffer, which has helped you actually in this tight inventory position. 
So just I guess any perspective around that would be helpful because this is a dynamic we've been seeing where spot is actually quite a bit worse than how companies are looking at to go forward? And I'm just curious on perhaps why that is the case? And why you might stand out in this regard?"
26642.0,The Coca-Cola Company,1684273569.0,2413957.0,"The Coca-Cola Company, Q3 2021 Earnings Call, Oct 27, 2021",2021-10-27,91790274,42,Answer,James Quincey,,Executives,"Yes. Two things to bear in mind. And let me start with the company and talk about the total system. We, the company, obviously skew, as I mentioned earlier, in terms of the commodities that flow through our P&L most directly. And bear in mind, the biggest commodity that flows through the company's P&L is actually juice -- the cost of buying juice whose spot price has not shot up or is not projected to shoot up as much next year this year. It has obviously increased in '21 over '20, but is looking more in the range that we've talked about going into 2022.
So from the company's perspective, our biggest commodity is not the spot price of it for next year is not widely projected to be out of line with what we're talking about in terms of increases. And then obviously, we buy a whole set of other things, which are expected to go up. So I do want to also encourage you to remember that we don't buy heavily on spot. That is not our objective.
As I told, Billy, we -- given our scale in most commodities, especially as a system, we look to buy on a long-term basis, not just hedging on a long-term basis or a multi-quarter basis, but buying with partners and making commitments on a long-term basis, too. And so we don't go up and down with the spot market on a day-to-day basis. And that means that the system also has the ability to lock in while still inflationary in 2022, whether we're talking about PET, or metals, or sugar, or corn syrup, that they're all going up in 2022, but it's not the sky is falling."
26642.0,The Coca-Cola Company,1684273569.0,2413957.0,"The Coca-Cola Company, Q3 2021 Earnings Call, Oct 27, 2021",2021-10-27,91790275,43,Question and Answer Operator Message,Operator,,Operator,Next question or final question is from the line of Kevin Grundy with Jefferies.
26642.0,The Coca-Cola Company,1684273569.0,2413957.0,"The Coca-Cola Company, Q3 2021 Earnings Call, Oct 27, 2021",2021-10-27,91790276,44,Question,Kevin Grundy,,Analysts,"Congratulations on further progress in the quarter. James, I want to pivot to the energy drink category and your broader strategy there as performance energy brands have accelerated industry growth. And taking share from brands like Monster, so clearly, your stake in Monster underpins the company's broader strategy. Though you've also obviously rolled out Coke Energy, AHA with caffeine. You're rolling out Costa. RTD coffees in certain markets. 
So I'd like to get your updated thoughts on, one, how the category is evolving? And two, your overall level of satisfaction with your energy drink strategy, particularly some of these niche and upcoming brands are gaining market share from brands like Monster?"
26642.0,The Coca-Cola Company,1684273569.0,2413957.0,"The Coca-Cola Company, Q3 2021 Earnings Call, Oct 27, 2021",2021-10-27,91790277,45,Answer,James Quincey,,Executives,"Yes, sure. Let me distinguish clearly between the energy drink category and the energy or recharge need state, as you mentioned, a series of other brands as well. As it relates to the energy drink category, obviously, we have a very successful partnership with Monster that has created tremendous value for us, for the bottlers and in particular, for Monster. And I think that's driven the loss. Yes, there have been in the U.S., some recent competitive entries, which seem to be both expanding the category and taking some share.
Obviously, you can -- you see in their numbers, I know they haven't announced this quarter, but at least for the numbers they've announced for the first half so far this year, you can see they continue to grow strongly this year, on top of growing last year. So it's -- there's a lot of success, and I'm sure they'll talk about on their call how they're responding to marketplace dynamics and obviously, with the system look forward to continuing to drive success with that partnership.
As it relates to the broader energy need state or recharge needs data consumers, clearly, that's growing. It has been growing pre-COVID and it's still growing, whether that be, as you say, ready-to-drink coffees or some of the caffeinating waters -- We see a lot of focus and an opportunity for growth there, ready Costa ready-to-drink is done. Costa coffee ready-to-drink has done well, where we've launched it. AHA has done well in the launch in China. 
Certainly, there's kind of caffeine been introduced to a number of different beverages here in the U.S. And so we do see ultimately the kind of recharge need state, whether that's satisfied with an energy drink, or a Coke Classic, or AHA caffeine, or a Fairlife chocolate milk shake. That has been a long-term driver of growth in the beverage industry, and we expect it to remain so. 
Okay. I think that was the last question. So to summarize, we're confident that as the world begins to move beyond the pandemic, we'll deliver against our long-term growth model consistently and sustainably over time. And from putting our new marketing model into action, to shaping a strong and enduring innovation pipeline, from our digital initiatives, to our important sustainability agenda, we are working in alignment with our bottling partners, with the power of our people, and we are poised to drive growth at scale for the entire system for years to come. 
So thank you for your interest, your investment in our company and for joining us this morning. Thank you."
